timestamp,motor1,motor2,motor3,motor4,motor5,motor6,motor7,motor8,motor9,motor10,marker_id,x,y,z,qx,qy,qz,qw
1765189724.6691158,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0909998931351086,-0.0404956258988882,0.6836692122840345,-0.8330842625542305,-0.213559172942315,-0.1540673189121328,0.486442547871684
1765189724.9656622,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.61000061035156,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0970052326683833,-0.0433781383498056,0.7277817930661974,-0.834592008261693,-0.2210252661567658,-0.154369318973955,0.480389555283587
1765189736.4684522,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0956139128136463,-0.0424975084773776,0.7173322429484371,-0.8274541502100944,-0.2143507635608584,-0.1353801811848537,0.501044495033449
1765189736.8156517,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0905300824808286,-0.0402338532691566,0.6792562610078482,-0.8332386750029419,-0.2139469890641945,-0.1890797667128777,0.4734858373483951
1765189737.11703,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0964356202514235,-0.0428057481888866,0.7225244701254708,-0.8272496491428974,-0.2190513228626611,-0.1435258329101106,0.4970662644281248
1765189737.631291,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,33.93000030517578,0,-0.0899809114327763,-0.0400429191625255,0.6760450544776332,-0.8339276926151125,-0.2097482219506363,-0.1810526477144244,0.4772737428706693
1765189739.740024,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.088378325884724,-0.039223040329881,0.662207647982289,-0.8252743832097197,-0.209309368197755,-0.172574636335672,0.4953077585664128
1765189740.1769657,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0900488859149745,-0.0399498256201454,0.6765513395483479,-0.8390981727683314,-0.2120639814836285,-0.1760531589783867,0.4689865770231486
1765189741.759193,285.6400146484375,291.3599853515625,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0887551631395592,-0.0393216442814236,0.6659379148579408,-0.8357046503732681,-0.2133320420727899,-0.1799151325914255,0.4729880783213854
1765189747.852977,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0982633814255298,-0.0432932339035734,0.7352241738432134,-0.8383328131088978,-0.2152637206747318,-0.1413974875176554,0.4804855622699679
1765189748.0831194,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0896441619346154,-0.0394746117424896,0.6725891603256257,-0.8331556054385695,-0.2103176918516002,-0.1643981492902896,0.484346419549514
1765189748.8502796,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.61000061035156,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0950088607373606,-0.0418572948536266,0.7108871687221915,-0.8318520405667544,-0.2178833891382173,-0.1505965579026554,0.4877188617333177
1765189762.3238275,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0920120770615532,-0.0404512333461898,0.6913026024352478,-0.8365305166597277,-0.2126042731402317,-0.1856902970362197,0.4696117878909381
1765189768.5279913,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0916274403456501,-0.0401046128433511,0.687481077267018,-0.8328262357490155,-0.206133162653488,-0.1812377353686402,0.4806895709093789
1765189769.3971262,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.091650746025357,-0.0399906423834128,0.6876465630697368,-0.8304682983830208,-0.2109091579100572,-0.1740508807937532,0.4853308391040068
1765189784.0745645,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.61000061035156,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0915283172969956,-0.0396503812875092,0.6839488987405254,-0.8359301336014004,-0.2091334728630527,-0.1614515267613183,0.4810586313245226
1765189789.9506717,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0993566292963758,-0.0434822625755216,0.7454358172904539,0.8774911473147222,0.1691764855501794,-0.0326126566588228,0.4475768288761565
1765189790.5170262,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0988190413682079,-0.0431895398324926,0.740410589973483,0.8768039572860352,0.1634579998220285,-0.0246296275899494,0.4515414534973623
1765189791.31257,285.6400146484375,291.45001220703125,234.3999938964844,164.0,53.52999877929688,57.220001220703125,310.9599914550781,311.6600036621094,423.7200012207031,34.0099983215332,0,-0.0980810685833135,-0.0424204249029927,0.7338634068681341,-0.8377461171625041,-0.2153915945118235,-0.1431269612578953,0.4809392655563518
