timestamp,motor1,motor2,motor3,motor4,motor5,motor6,motor7,motor8,motor9,motor10,marker_id,x,y,z,qx,qy,qz,qw
1765638234.3151135,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.9000244140625,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,0,-0.1534344770366574,-0.0204275875464331,0.8579803576454811,-0.9186790302650356,-0.0837331957695219,-0.1380053192676362,0.3605164672124622
1765638234.3151135,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.9000244140625,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,2,-0.157918694257902,-0.0383946247686306,0.9002835411836738,0.8954463218306792,-0.0217413414314798,0.1479792809592025,0.4192914633038276
1765638234.3692803,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.4200134277344,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,0,-0.1563895325318551,-0.0209118302445696,0.8735624515232917,0.9399991283696896,0.0194508781397485,0.0368873221346216,0.3386187051383212
1765638234.5198376,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.4200134277344,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,2,-0.160945303498907,-0.0389817170344032,0.916489146895489,-0.8923294549705729,-0.0612729482079557,-0.0154749259038835,0.4469388059657551
1765638234.6264288,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.9000244140625,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,2,-0.1554776397548057,-0.0376049633737737,0.8854665126782761,0.8971647448979287,-0.0129490603858571,0.1473782371310721,0.4161819284489602
1765638234.7751207,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,2,-0.1580206024886903,-0.0383415926389194,0.899021731765975,0.9038959019684898,-0.0201872810632568,0.149440361362995,0.4002902078286962
1765638234.8218122,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,0,-0.1605279319742134,-0.0214595614800829,0.8966674865897741,0.9535773058697924,0.040809517346563,0.0306341124817394,0.2967936255658222
1765638235.0236197,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,0,-0.1594045832983584,-0.0212910891727968,0.8895130546002209,0.9431314556350654,0.0166728854758786,0.0467970643356365,0.3286869438404229
1765638235.4565337,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.9000244140625,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,2,-0.1633211250421971,-0.0396237645884704,0.9291694588580608,0.8999378447977389,-0.0204173382444701,0.1528314984254106,0.4078449961552249
1765638236.1173854,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.4200134277344,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,2,-0.1537611329525453,-0.0374681120558648,0.8747863809248048,0.8968091546711271,-0.0266416640059086,0.1370582208339809,0.4198078202450241
1765638237.119275,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.4200134277344,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,0,-0.1551106629057519,-0.020633065864003,0.8664931003146555,-0.9272775759059302,-0.0850606571707859,-0.1539424099190805,0.3304886023027144
1765638237.351503,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.4200134277344,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,0,-0.1505172366782891,-0.0200576779657477,0.8425253370901732,-0.9139044111700056,-0.0876643156728335,-0.1454582375506224,0.3686944481956378
1765638237.6465228,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.4200134277344,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,2,-0.1540200781484698,-0.0373730325720954,0.8762501652461685,0.8943445539792833,-0.0315644580740006,0.1272388357022453,0.4277403212735837
1765638238.0786705,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.9000244140625,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,2,-0.1510918902437197,-0.0365889448485193,0.860390214244064,-0.8902707591785453,-0.0601578200504965,-0.018637560022706,0.4510561532612415
1765638238.9313605,535.1699829101562,566.719970703125,583.239990234375,481.989990234375,485.510009765625,558.8099975585938,750.1500244140625,760.8699951171875,719.739990234375,-8879.150390625,0,-0.1546389404210272,-0.0203901487040171,0.8629500092371993,-0.9197303717548928,-0.0812848944311076,-0.1061657894251717,0.3690767323533966
