timestamp,motor1,motor2,motor3,motor4,motor5,motor6,motor7,motor8,motor9,marker_id,x,y,z,qx,qy,qz,qw
1750593180.3929403,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,163.0399932861328,497.0199890136719,0,-0.07510393753610263,-0.1904643749055053,0.6225606751343028,-0.42594995275081154,-0.8947852467656882,0.03705494416619377,0.12865819458895084
1750593180.4342995,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,163.0399932861328,497.0199890136719,0,-0.07660253892772527,-0.19455241285159822,0.6350513351853464,-0.43359846947145486,-0.8947904544453334,0.05026264275672626,0.09389396492126222
1750593180.5331783,267.3599853515625,265.9599914550781,730.989990234375,299.7099914550781,336.5299987792969,296.9800109863281,147.66000366210938,163.0399932861328,497.0199890136719,0,-0.07217777787741586,-0.18386831073978321,0.6002050516394588,-0.40810598622201133,-0.8957883577295425,0.06288440655591303,0.16449399252884403
1750593181.1213348,267.3599853515625,266.0400085449219,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,163.0399932861328,497.0199890136719,0,-0.07217777787741586,-0.18386831073978321,0.6002050516394588,-0.40810598622201133,-0.8957883577295425,0.06288440655591303,0.16449399252884403
1750593181.729018,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,163.0399932861328,497.0199890136719,0,-0.07307916744679285,-0.1862973665438548,0.6097286755139183,-0.41456206597119555,-0.8882561643761759,0.09358557723674604,0.17430151932408194
1750593181.9097662,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,163.0399932861328,497.0199890136719,0,-0.07307916744679285,-0.1862973665438548,0.6097286755139183,-0.41456206597119555,-0.8882561643761759,0.09358557723674604,0.17430151932408194
1750593182.1713638,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,158.1999969482422,497.0199890136719,0,-0.07312605201590966,-0.18764075029979363,0.6111467424194676,0.4413071816893353,0.8086168462520146,0.374322302324496,0.10615828431804257
1750593183.1221898,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,90.97000122070312,497.0199890136719,0,-0.07317868807720879,-0.18588540549187257,0.6004401201448113,-0.40802017092584675,-0.8960116961380931,0.06198974905902321,0.16382872615319827
1750593183.2496488,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,90.97000122070312,497.0199890136719,0,-0.07317868807720879,-0.18588540549187257,0.6004401201448113,-0.40802017092584675,-0.8960116961380931,0.06198974905902321,0.16382872615319827
1750593184.9307635,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,497.0199890136719,0,-0.07471480446689371,-0.18868701101114005,0.6110691090862342,-0.4306912075705365,-0.8893567719761079,0.06919600948282247,0.13697272769906932
1750593185.2745588,267.3599853515625,266.0400085449219,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.20999908447266,497.0199890136719,0,-0.07308816814860988,-0.18479615075222985,0.5977077311537287,-0.42379592201035976,-0.8886218155635819,0.061218120202586136,0.16431867559937982
1750593185.5579515,267.3599853515625,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,497.0199890136719,0,-0.07308816814860988,-0.18479615075222985,0.5977077311537287,-0.42379592201035976,-0.8886218155635819,0.061218120202586136,0.16431867559937982
1750593186.035208,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,497.0199890136719,0,-0.07386069066547622,-0.1864098762645511,0.602135720542517,-0.42452496409081253,-0.896247381253115,0.034930115583661166,0.12368942350071732
1750593186.3518033,267.45001220703125,266.0400085449219,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.20999908447266,492.6300048828125,0,-0.07604444390720291,-0.1930046973758242,0.6228484318883538,0.4372459484066935,0.8236260221547191,0.34737702425529365,0.09892097477816554
1750593189.161868,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,407.4599914550781,0,-0.08097270152021468,-0.18240669714980112,0.6143323969991009,0.46679903728153466,0.8092388277983136,0.34210219227179484,0.10098152513938194
1750593189.897166,267.45001220703125,266.0400085449219,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,407.4599914550781,0,-0.08178394222545551,-0.18378649478666254,0.6179034464343965,-0.4600706302621787,-0.8848552154802926,0.011600058977455445,0.07233050144445399
1750593189.9502203,267.45001220703125,266.0400085449219,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,407.4599914550781,0,-0.08178394222545551,-0.18378649478666254,0.6179034464343965,-0.4600706302621787,-0.8848552154802926,0.011600058977455445,0.07233050144445399
1750593190.3909266,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,389.6199951171875,0,-0.08002860692754166,-0.1797076874145539,0.6052738462143605,0.4596977304797692,0.8117518026122846,0.3544777903450354,0.0638944731534526
1750593190.4316568,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,389.6199951171875,0,-0.08002860692754166,-0.1797076874145539,0.6052738462143605,0.4596977304797692,0.8117518026122846,0.3544777903450354,0.0638944731534526
1750593190.4774446,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,375.7300109863281,0,-0.08002860692754166,-0.1797076874145539,0.6052738462143605,0.4596977304797692,0.8117518026122846,0.3544777903450354,0.0638944731534526
1750593191.8640342,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.07901271737146202,-0.17592686418374745,0.5931032796504085,-0.44029577890262744,-0.8806774878481334,0.0636461296904796,0.16277579566216913
1750593192.055281,267.45001220703125,266.0400085449219,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.07901271737146202,-0.17592686418374745,0.5931032796504085,-0.44029577890262744,-0.8806774878481334,0.0636461296904796,0.16277579566216913
1750593192.3953333,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08205021119773705,-0.1819192261508583,0.6141440034135411,-0.45819206790884487,-0.878856247910013,0.03763843763212391,0.12749538198524218
1750593192.4334936,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08205021119773705,-0.1819192261508583,0.6141440034135411,-0.45819206790884487,-0.878856247910013,0.03763843763212391,0.12749538198524218
1750593194.9369245,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08044332723561091,-0.17810225320700449,0.6020604633195469,-0.46281475071770506,-0.8731736398931195,0.07040695797632365,0.1356951044895497
1750593195.3836348,267.45001220703125,265.9599914550781,730.989990234375,299.7099914550781,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08193538283800682,-0.1813403166725191,0.6140901786360305,0.46661046159329506,0.8091561752322673,0.3420456620886219,0.10269238658019676
1750593195.4925237,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08044332723561091,-0.17810225320700449,0.6020604633195469,-0.46281475071770506,-0.8731736398931195,0.07040695797632365,0.1356951044895497
1750593197.0047903,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08193538283800682,-0.1813403166725191,0.6140901786360305,0.46661046159329506,0.8091561752322673,0.3420456620886219,0.10269238658019676
1750593197.2998703,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08193538283800682,-0.1813403166725191,0.6140901786360305,0.46661046159329506,0.8091561752322673,0.3420456620886219,0.10269238658019676
1750593197.3993394,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08193538283800682,-0.1813403166725191,0.6140901786360305,0.46661046159329506,0.8091561752322673,0.3420456620886219,0.10269238658019676
1750593197.5484767,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.20999908447266,317.8999938964844,0,-0.08193538283800682,-0.1813403166725191,0.6140901786360305,0.46661046159329506,0.8091561752322673,0.3420456620886219,0.10269238658019676
1750593199.0217073,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08098480793453289,-0.1786743731911442,0.6050937760831013,0.45956697507254357,0.8117577843168738,0.35430977091400323,0.06566643936211629
1750593199.2359452,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08098480793453289,-0.1786743731911442,0.6050937760831013,0.45956697507254357,0.8117577843168738,0.35430977091400323,0.06566643936211629
1750593200.359788,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08098480793453289,-0.1786743731911442,0.6050937760831013,0.45956697507254357,0.8117577843168738,0.35430977091400323,0.06566643936211629
1750593200.3985872,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08098480793453289,-0.1786743731911442,0.6050937760831013,0.45956697507254357,0.8117577843168738,0.35430977091400323,0.06566643936211629
1750593200.482375,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.20999908447266,317.8999938964844,0,-0.08098480793453289,-0.1786743731911442,0.6050937760831013,0.45956697507254357,0.8117577843168738,0.35430977091400323,0.06566643936211629
1750593201.4529903,267.45001220703125,266.0400085449219,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08098480793453289,-0.1786743731911442,0.6050937760831013,0.45956697507254357,0.8117577843168738,0.35430977091400323,0.06566643936211629
1750593201.738128,267.45001220703125,265.9599914550781,730.989990234375,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.08098480793453289,-0.1786743731911442,0.6050937760831013,0.45956697507254357,0.8117577843168738,0.35430977091400323,0.06566643936211629
1750593203.3793788,267.3599853515625,266.0400085449219,640.9000244140625,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.05006121153630035,-0.16344570565165759,0.6578575047062397,-0.4588294318998434,-0.8625443062153574,0.12614274820445925,0.1719909279972675
1750593204.5797105,267.3599853515625,265.9599914550781,640.9000244140625,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.05006121153630035,-0.16344570565165759,0.6578575047062397,-0.4588294318998434,-0.8625443062153574,0.12614274820445925,0.1719909279972675
1750593207.7025027,267.3599853515625,265.9599914550781,550.9000244140625,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.012938635411029473,-0.14467460985240269,0.681092136733811,-0.42062919477076544,-0.8297695327429535,0.24908065625373024,0.2692813207748528
1750593210.8192174,267.3599853515625,265.9599914550781,550.9000244140625,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.20999908447266,317.8999938964844,0,-0.011438659482273822,-0.1478410149307951,0.7081453906313692,-0.4394628970825351,-0.8301851687763868,0.23671649054357596,0.2482544072847059
1750593213.5231702,267.3599853515625,221.75,550.8099975585938,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.989990234375,0,-0.009594186364854485,-0.1460497179223506,0.7081152472838833,0.4774713792487246,0.7610705429866113,0.406442968282149,0.1661229187390515
1750593221.2635536,255.41000366210938,176.22000122070312,550.8099975585938,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,-0.005577904146944198,-0.1448776534340126,0.7079944450676736,0.47817172292488525,0.7620376616717273,0.40515549889522195,0.16278644692939462
1750593221.8781435,200.8300018310547,176.22000122070312,550.8099975585938,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.20999908447266,317.8999938964844,0,0.0021921729336950007,-0.1419927598717329,0.7165580088463643,0.4821800562561667,0.7588147806874012,0.39569416892079506,0.18742637658881525
1750593222.9843621,177.27999877929688,176.22000122070312,550.8099975585938,299.6199951171875,336.5299987792969,296.9800109863281,147.66000366210938,73.30000305175781,317.8999938964844,0,0.0021921729336950007,-0.1419927598717329,0.7165580088463643,0.4821800562561667,0.7588147806874012,0.39569416892079506,0.18742637658881525
1752129858.5748966,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.0357671972902895,-0.14850895762959837,0.8866028654485526,0.9565447685176212,0.10305937278278543,0.07800169082383242,0.2613744588360016
1752129858.6111393,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129858.6464372,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129858.6803524,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129858.7144234,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129858.7462254,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129860.6122756,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,173.05999755859375,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.0357671972902895,-0.14850895762959837,0.8866028654485526,0.9565447685176212,0.10305937278278543,0.07800169082383242,0.2613744588360016
1752129860.7143486,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,173.05999755859375,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129860.7476318,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129860.7780254,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129860.9433792,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.035142284909184904,-0.14460315575703525,0.8618415144289923,-0.8843315035568196,-0.10468741624587974,0.011500226168069635,0.4548253307532247
1752129861.0148113,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.035142284909184904,-0.14460315575703525,0.8618415144289923,-0.8843315035568196,-0.10468741624587974,0.011500226168069635,0.4548253307532247
1752129861.0494711,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.035142284909184904,-0.14460315575703525,0.8618415144289923,-0.8843315035568196,-0.10468741624587974,0.011500226168069635,0.4548253307532247
1752129861.1506586,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129861.2154696,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129861.2842367,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.0357671972902895,-0.14850895762959837,0.8866028654485526,0.9565447685176212,0.10305937278278543,0.07800169082383242,0.2613744588360016
1752129861.8174796,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129861.848995,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129861.8828006,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129861.9165049,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129861.9496367,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129861.9844813,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129862.0183442,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129862.0495746,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129862.0844772,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129865.9890444,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129866.0213428,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129866.0531216,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129866.0868893,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
1752129866.115388,217.08999633789062,305.95001220703125,191.50999450683594,148.5399932861328,58.0099983215332,172.97000122070312,132.36000061035156,444.54998779296875,646.4400024414062,0,-0.034927701556801395,-0.1433535098293679,0.8564651300087218,-0.8929533722429894,-0.11432228730516902,0.03825534083827678,0.43370637362452363
